,DATE,AUTHOR,IMAGE,TEXT,KEYWORDS,SUMMARY
115,3-12-2014,['Rupak Banerjee'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"HOWRAH: After TOI reported about the plight of a 32-year-old suspected HIV-positive woman from Ramrajatala in Howrah, government machinery went into overdrive on Wednesday and got her admitted to the female surgical ward of the Howrah District Hospital . The woman had been thrown out of two state-run hospitals even after suffering serious injuries in a road accident.Debashis Roy, the chief medical officer (health), Howrah, set up a three-member committee to probe the allegations and informed that all expenses for the woman’s treatment will be borne by the district administration.Babita Dolui (name changed) fractured her right arm and cracked her spine in a road accident on November 8. When she was taken to Howrah District Hospital, doctors and nurses turned her away when her husband reportedly said she was HIV-positive. The Calcutta Medical College Hospital also refused Babita. She was admitted to the Howrah hospital on November 18, but had to spend the night on the floor next to a corpse beside the toilet. Since then, Babita was at home.When Roy was contacted by TOI on Tuesday, he said Babita would be admitted to the Howrah hospital on Wednesday. Around 4.45pm, she was wheeled into the female surgical ward with the dignity that all patients deserve, notwithstanding whether they are HIV-positive or not. In the morning, the CMOH called up Babita’s family and asked them to take her to the hospital. Neighbours then fetched an ambulance.“It was a shameful incident. I took steps from the time I came to know of this from TOI on Tuesday. Funds for her treatment will be provided from the Chief Minister’s Relief Fund . A three-member committee comprising deputy CMOH-I Ranjit Das, Howrah District Hospital superintendent Narayan Chatterjee and nursing superintendent Manisha Ghosh has been set up to probe the incident. The committee will submit its report in two days. Tests will be carried out to ascertain whether the woman is HIV-positive. Her mother claims that she has no knowledge of this. I wonder on what basis the doctors mentioned this on her prescription,” the CMOH said.Bablu Adak, a neighbour, said that they will stand by Babita. “We will ensure she doesn’t suffer. We want to know on what basis the doctors declared her HIV-positive,” Adak said. Minister Arup Roy said that he read about Babita’s plight in TOI and called up the CMOH. “I asked him to arrange for her treatment immediately and conduct a proper inquiry and take necessary action against those responsible,” he said.Gautam Mukherjee, the Howrah hospital doctor who wrote her prescription on November 18, declaring her HIV-positive was unrepentant. “Her husband was carrying a medical slip that had HIV-positive written on it. The emergency doctor wrote HIV-positive on the prescription and I signed on good faith. I refuse to give an explanation as to why no test was carried out,” he said.","['ordeal', 'hivpositive', 'hospital', 'hiv', 'district', 'babita', 'probe', 'howrah', 'treatment', 'toi', 'woman', 'womans', 'prescription', 'roy']","HOWRAH: After TOI reported about the plight of a 32-year-old suspected HIV-positive woman from Ramrajatala in Howrah, government machinery went into overdrive on Wednesday and got her admitted to the female surgical ward of the Howrah District Hospital .
When she was taken to Howrah District Hospital, doctors and nurses turned her away when her husband reportedly said she was HIV-positive.
She was admitted to the Howrah hospital on November 18, but had to spend the night on the floor next to a corpse beside the toilet.
Since then, Babita was at home.When Roy was contacted by TOI on Tuesday, he said Babita would be admitted to the Howrah hospital on Wednesday.
A three-member committee comprising deputy CMOH-I Ranjit Das, Howrah District Hospital superintendent Narayan Chatterjee and nursing superintendent Manisha Ghosh has been set up to probe the incident."
116,3-12-2014,['Yagnesh Bharat Mehta'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"SURAT: A 48-year-old HIV positive man in Sachin was arrested on Tuesday for allegedly raping his minor daughter for nearly six years The girl, who is now 16, has been sent for medical examination to ascertain if she has contracted the HIV infection. The examination has confirmed that she was raped. Preliminary investigation has revealed that the man started sexually abusing his elder daughter after his wife refused to have physical relations with him after he was found to be HIV positive. On Tuesday night, the girl revealed the trauma to her mother, who then contacted a social worker staying near their house. They approached Sachin police station and lodged a complaint against the man. The accused is unemployed since many years and his wife runs a small-time embroidery material business.The survivor alleged in her compliant that her father used to raped her when her mother went out for some work and her younger brother went to study or play. She told police that her she was being raped since 2008 when she was 11-years-old.""The man used to threaten his daughter of dire consequences if she revealed anything,"" said P B Sapra, police inspector, Sachin police station. Police have collected important evidences like clothes and other material from home to prove the charges.""Since the case is detected, we will now seek custody of the accused for questioning. Statements of the family members and those knowing the family will be registered,"" said Sapra. The family does not know that how the accused got HIV infection. He was unemployed since he was not in good health condition and unable to work.","['sachin', 'hiv', 'family', 'daughter', 'man', 'accused', 'work', 'wife', 'raped', 'revealed']","SURAT: A 48-year-old HIV positive man in Sachin was arrested on Tuesday for allegedly raping his minor daughter for nearly six years The girl, who is now 16, has been sent for medical examination to ascertain if she has contracted the HIV infection.
Preliminary investigation has revealed that the man started sexually abusing his elder daughter after his wife refused to have physical relations with him after he was found to be HIV positive.
They approached Sachin police station and lodged a complaint against the man.
""The man used to threaten his daughter of dire consequences if she revealed anything,"" said P B Sapra, police inspector, Sachin police station.
The family does not know that how the accused got HIV infection."
117,5-12-2014,['Sumitra Debroy'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"MUMBAI: Amidst fears of rising infection and drying up of fund pool, the city has shown a healthy decline in HIV prevalence. The dip among high-risk population however continues to be very marginal.For instance, the incidence fell from 0.61% in 2013 to mere 0.59% in 2014. Mumbai continues to be one of the high-risk districts within the state given the migration patterns. Over 2.30 lakh population, including 28,000 female sex workers, 19,000 men having sex with men and 1800 intravenous drug users, fall within this category.Dr Shrikala Acharya, additional project of Mumbai District Aids Control Society (MDACS) said that several steps are being taken to reach out to this population. “We are planning to open three new Integrated Counselling and Testing Centres (ICTC) at the Mumbai Port Trust. There will also be three mobile vans to facilitate testing among truckers,” she said. It is estimated that over 20,000 truckers halt in the city at any given year.MDACS, which is the nodal body to tackle HIV in the city, was itself reeling under a fund crunch till two weeks ago. They also had to take a loan of Rs8crore from the BMC to tide over the crunch. “It has not slowed down our activities. We are aiming at zero infection and discrimination,” she said. She added the body is adding two more antiretroviral centres to the existing dozen centres at Bhabha Hospital in Bandra and Rajawadi Hospital in Ghatkopar.Acharya added that the rates of mother-to-child transmission have also been steadily declining. From 1.10% in 2008-09 it has dropped to 0.25% in 2012-13. “The new multidrug regimen for prevention of HIV among newborns is working well,” she said.Around two years after the HIV epidemic hit home, the Maharashtra Aids Control Society (MSACS) has initiated a programme to trace patients who have been enrolled for care at some point. “Currently, at least 50,000 patients are lost to follow up, who may have died or migrated to other places. We will find them and give a unique number,” said Khushalsinh Pardeshi, project director, MSACS.","['city', 'mumbai', 'population', 'society', 'hiv', 'sex', 'prevalence', 'project', 'positive', 'testing', 'centres', 'truckers', 'dips']","MUMBAI: Amidst fears of rising infection and drying up of fund pool, the city has shown a healthy decline in HIV prevalence.
Mumbai continues to be one of the high-risk districts within the state given the migration patterns.
“We are planning to open three new Integrated Counselling and Testing Centres (ICTC) at the Mumbai Port Trust.
There will also be three mobile vans to facilitate testing among truckers,” she said.
“Currently, at least 50,000 patients are lost to follow up, who may have died or migrated to other places."
118,6-12-2014,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"INDORE: While Indore continues to be hotspot of Madhya Pradesh for having highest number of HIV positive population since last five years, rising number of HIV positive cases in less than 14 years of age group in state is alarming . Unsafe blood transfusion and syringe usage are believed to be major reasons behind the worrying trend. With almost four months left for the financial year 2014-15 to get over, number of HIV positive in the under 14 years of age group has touched 324 mark till October, 2014. In last six years time, highest 338 HIV positive cases were diagnosed in 2012. Total number of HIV cases in under 14 years of age group since 2008 has reached 2,152.District nodal officer (AIDS) Dr Vijay Chajjlani said, “Rising number of HIV cases in less than 14 years of age group is definitely a matter of concern. Two children were recently diagnosed HIV positive due to unsafe blood transfusion and syringe use.” “People should ensure taking blood only from registered blood banks and fresh syringe should be used everytime,” he added. There has also been a spurt in number of pregnant women coming forward for integrated counselling and testing since 2010, say health department data. However, the overall figure of HIV positive population, including general and pregnant women continues to be stagnant in comparison to the past few years. “People, especially pregnant women are more aware and they are coming in large numbers for voluntary counseling and testing. Also, decreasing percentage of people, who have tested positive to HIV in past few years is a good sign,” said the chief medical and health officer Dr Ashok Dagaria. Overall in state, 37,65,558 people were tested for HIV and 39,114 were confirmed positive during the period 2005 to October 2014.","['u14', '14', 'women', 'syringe', 'hiv', 'blood', 'rise', 'positive', 'cases', 'range', 'age', 'number', 'group']","INDORE: While Indore continues to be hotspot of Madhya Pradesh for having highest number of HIV positive population since last five years, rising number of HIV positive cases in less than 14 years of age group in state is alarming .
In last six years time, highest 338 HIV positive cases were diagnosed in 2012.
Total number of HIV cases in under 14 years of age group since 2008 has reached 2,152.District nodal officer (AIDS) Dr Vijay Chajjlani said, “Rising number of HIV cases in less than 14 years of age group is definitely a matter of concern.
However, the overall figure of HIV positive population, including general and pregnant women continues to be stagnant in comparison to the past few years.
Overall in state, 37,65,558 people were tested for HIV and 39,114 were confirmed positive during the period 2005 to October 2014."
119,6-12-2014,['Sulogna Mehta'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"VISAKHAPATNAM: In what can be termed a positive development on the eve of World AIDS Day (December 1), the incidence of new HIV cases are coming down in AP as well as Visakhapatnam. Not only is the incidence declining among the high risk groups, but also observed among the general population.Confirming this, officials from the AP State AIDS Control Society APSACS ), Hyderabad, and District AIDS Prevention and Control Unit (DAPCU), Vizag, said the incidence has declined not only among the vulnerable high risk groups (HRG), MSMs (homosexual males) and injectible drug users (IDUs), but also among the general population, including pregnant women, that underwent tests for HIV.Incidentally this year’s National AIDS Control Organisation (NACO) theme for World AIDS Day is ‘Zindagi Zindabad’ targeting zero stigma, zero new infections and zero AIDS deaths.""Four-five years ago, out of 100 people who tested for HIV, three-four would test positive but now two people are testing positive out of every 100 undertaking HIV tests in the district. Also, more and more people are coming for getting tested. Similarly, 0.2 per cent pregnant woman are now testing positive for HIV, which was around 0.7 per cent 4-5 years ago. This prevalence is more in urban areas than rural and Agency areas,"" said Dr Ronanki Ramesh, additional district medical and health officer (ADMHO, AIDS and leprosy).As for HRGs, new incidence of HIV has come down from 11 per cent to 7 per cent between 2008 and 2012, from 7 per cent to 3.75 per cent among the IDUs and a massive decline among MSMs — from 23 per cent to 10 per cent — all in the same time period. Overall, as per the latest statistics of undivided AP, the prevalence of HIV has fallen from 1.22 per cent to 0.77 per cent among the general population, which includes pregnant women as well, said T Kailashditya, joint director of Targeted Intervention (TI), APSACS.As per APSACS and NACO data, in undivided AP, there are around five lakh HIV positive people and though all the 23 districts fall under ‘A’ category, there are 10 priority districts where the incidence of HIV is the highest. Interestingly, most of these are coastal Andhra districts, including Vizianagaram, Visakhapatnam, East Godavari, West Godavari, Prakasam, Krishna, apart from Anantapur in Rayalaseema. Three high priority Telangana districts include Warangal, Hyderabad and Karimnagar.""The prevalence of HIV is more in coastal districts due to various activities that entail migration and support a floating population,"" said T Kailashditya.Coming to HIV statistics in Vizag, at present there are around 26,000 registered HIV-positive people, of which 11,000 patients are under anti-retroviral treatment (ART) while the remaining 15,000 don’t require ART drugs yet as their CD4 count (a kind of white blood cell that indicates immunity level) is more than 350. Included in the 11,000 are also around 350 HIV positive children below 15 years who have been put under ART drugs, averred Dr Ramesh.","['aids', 'drop', 'cent', 'hiv', 'prevalence', 'ap', 'incidence', 'positive', 'cases', 'zero', 'visakhapatnam', 'districts']","VISAKHAPATNAM: In what can be termed a positive development on the eve of World AIDS Day (December 1), the incidence of new HIV cases are coming down in AP as well as Visakhapatnam.
""Four-five years ago, out of 100 people who tested for HIV, three-four would test positive but now two people are testing positive out of every 100 undertaking HIV tests in the district.
Similarly, 0.2 per cent pregnant woman are now testing positive for HIV, which was around 0.7 per cent 4-5 years ago.
Interestingly, most of these are coastal Andhra districts, including Vizianagaram, Visakhapatnam, East Godavari, West Godavari, Prakasam, Krishna, apart from Anantapur in Rayalaseema.
Included in the 11,000 are also around 350 HIV positive children below 15 years who have been put under ART drugs, averred Dr Ramesh."
120,6-12-2014,['Ishita Mishra'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"AGRA: Even after spending crores in creating HIV and AIDS awareness, the precautions that must be taken against the deadly infection hinge on a razor’s edge. A quick shave could be a close shave. Hundreds of roadside barbers in the city use just one razor or blade for shaving several customers. This means that with just a nick by an infected razor/blade, a customer can contract fatal infections like AIDS and Hepatitis B and C.Shockingly, there is no system or organization in the state or even across the country to check this unsafe practice. There are no checks on the barbers working at various public places, especially at railway stations, bus stands and government hospitals. Hundreds of customers unknowingly expose themselves to danger when they go to such barbers.Straight razors with open steel blades , also commonly known as cut-throats, were the mostThese roadside barbers can be seen at every nook and corner of the town using either straight razors with open steel blades, commonly known as cut-throats or disposable razors. They perform multiple shaves within a few minutes and do not bother to change the blade. What is more shocking is that even the persons who get themselves shaved do not ask for a new blade or a fresh razor.“I shave at least 20 people every day. My customers are generally passengers who do not halt in the city but have come for a meeting or an exam. They freshen-up at public toilets at the station, get a shave here and go off to work,” said Sanju, a barber at Agra Fort Railway Station.This barber was ferrying his equipment in a box and had placed his makeshift salon on his bicycle. Needless to say, there is no scope, even for sterilizing the equipment or razors.The barber when asked about his knowledge on HIV and AIDS, he said, “Ye sab to galat kaam karne se hota hai, dadhi banwane se nahi. Or Itna sochenge to khayenge kya (These things happen because of wrong acts and not because of shaving. If we will think that much, what will we eat).”He further asserted that he charges only Rs 3 from a shave. If he increases the rates, people will not come to him.Similarly, a barber working outside SN Medical College was seen using the same old blade to shave patients’ relatives. What are the precautions he takes? His refrain is, “I clean the razor with warm water before using it on other customer. We also sharpen the razor on stones whereby it gets cleaned automatically,” said Daddu, standing by his small salon on pavement.He also cited his meager income for not changing blades for each customer.According to doctors, this unsafe practice by barbers is simply not on the same page as the HIV and AIDS control department. No educational sessions or workshops have ever been conducted for the barbers, who are barely aware of the damger of using the same blade on multiple customers.“Prevention is the only viable way to control HIV spread, as there is no cure for the infection presently. The risk of infection spreading is low with razors, maybe two in 1,000 but nevertheless, it is advisable that only one with disposable blades should be used,” said Dr CP Singh, expert from the medicine department of SN Medical College.He added that the general perception is that HIV is transmitted through unsafe sex, infected blood transfusions and mother-to-child. These are the second and third highest reasons for HIV infections. But HIV infections can also be passed through sharing of non-sterile sharp instruments such as those used by barbers, incision, tattooing, ear perforation, blood-letting, injections and acupuncture. These too have always been classified as “other” reasons for spreading the infection and therefore given less attention in the campaign against the spread of HIV.“Though barbers do not carry out procedures that deliberately penetrate the skin but sometimes just a single mick or cut caused by the clipper or razor blade is enough for an infection to occur,” added Dr Singh.The doctors when asked how safe is to clean or wash the blade before using, he informed that due to the lipid envelope that protects HIV from dehydration, the virus can survive on the surfaces of barbering instruments for a period long enough for transmission to occur, particularly in commercial barber shops.Talking to TOI, chief medical officer HS Danu said there are no measures or laws to stop this roadside barbering practice all across UP. This is an ethical responsibility of the district administration and civic body to issue no licenses to these roadside barbers.“But these days, they do not even halt at roadside. They ferry their salon on bycycles and its impossible to check such practices,” added the CMO.","['razor', 'barber', 'shave', 'hiv', 'razors', 'infection', 'blade', 'roadside', 'barbers', 'using', 'customers', 'expose']","AGRA: Even after spending crores in creating HIV and AIDS awareness, the precautions that must be taken against the deadly infection hinge on a razor’s edge.
Hundreds of roadside barbers in the city use just one razor or blade for shaving several customers.
There are no checks on the barbers working at various public places, especially at railway stations, bus stands and government hospitals.
My customers are generally passengers who do not halt in the city but have come for a meeting or an exam.
But HIV infections can also be passed through sharing of non-sterile sharp instruments such as those used by barbers, incision, tattooing, ear perforation, blood-letting, injections and acupuncture."
121,6-12-2014,['Banjot Kaur Bhatia'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"Patna: It is a stigma for HIV positive people to disclose their identity but he turned the stigma into strength. Ten years ago, he was diagnosed HIV positive, but that did not make him lose heart. Instead, HIV+ gave him the aim of his life. Recipient of many national awards, Gyan Ranjan, project coordinator, Bihar Network of People Living with HIV/AIDS (BNP), is today busy taking up cudgels on behalf of people with AIDS . “If you hide your identity, how will you fight for your cause? People with AIDS must be outspoken and see to it they get every facility to lead whatever life is left in them,” Gyan told TOI on the eve of World AIDS Day. His office is located at Mahendru.Gyan was leading a happy married life and engaged in gemstones’ business till September 2000, when he met an accident. “I was hospitalized at a government hospital for 15 days. But, I started falling ill frequently after that,” says Gyan. Probably, he contracted AIDS there, but he was unaware of it.In the meantime, he donated blood for a friend. After 15 days, he got a letter saying he should contact an ART centre. “I did not know what it was. When I went there, the banners talking about AIDS made me realize the impending disaster in my life,” Gyan says.Both he and his wife tested positive for AIDS. “We went into hiding for 15 days,” he says. They were advised not to bear kids. “We had earlier planned to have a test-tube baby, but shelved the plan,” Gyan says. On his father’s intervention, their medication started. Gyan wind up his business. In 2006, came the first high point. “My child was born and today he is six years old and leading a healthy life,” says Gyan.Gyan is today president of BNP. He gets support of Bihar State Aids Control Society, Plan India and other NGOs and “gets paid on project basis.” Today his organization has 58 staff, 80% of whom are HIV positive. Every staff member is a story unto him/herself.Gyan’s organization has chapters in five districts and facilitates surgeries of people with AIDS. When doctors refuse to operate on them, BNP takes up the issue with the management of the hospital concerned. “On November 29, a 30-year-old Danapur resident got operated for hernia at PMCH on our intervention. He was refused surgery two months back. This is what keeps me going,” says Gyan, his face beaming. His office has become one-stop point for such people. Over 1,000 persons awaiting surgeries are registered with his organization, which also provides counselling to people with AIDS and even marries them off. Recently, Gyan organized wedding of three HIV positivecouples.Asked about the lowest point in his struggle, he narrates a 2012 incident when he was sitting on dharna to protest shortage of antiretroviral drugs at BSACS office. “I was arrested and murder charge was slapped on me,” says Gyan, who was jailed for a month and released on bail thereafter.","['aids', 'yes', 'life', 'point', 'hiv', 'office', 'days', 'positive', 'crusader', 'gyan', 'today', 'organization']","Patna: It is a stigma for HIV positive people to disclose their identity but he turned the stigma into strength.
Ten years ago, he was diagnosed HIV positive, but that did not make him lose heart.
Instead, HIV+ gave him the aim of his life.
When I went there, the banners talking about AIDS made me realize the impending disaster in my life,” Gyan says.Both he and his wife tested positive for AIDS.
He gets support of Bihar State Aids Control Society, Plan India and other NGOs and “gets paid on project basis.” Today his organization has 58 staff, 80% of whom are HIV positive."
122,7-12-2014,['Shailvee Sharda'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"Lucknow: A new protocol for management of HIV AIDS will be launched across AAL anti-retro-viral therapy (ART) centers across UP reducing the number of pills from three to one. It also promises relief to patients from severe side effects caused by drugs prescribed under ART.HIV-AIDS patients would be put on fixed dose therapy (FDT) in which a single pill would be given in place of three drugs that cause side effects and will reduce pressure on kidney and liver.Speaking with TOI ahead of the world HIV AIDS Awareness Day, Indian Society of Haemetology and Blood Transfusion president A K Tripathi said, “FDT will soon be introduced across all ART centers across UP. In King George's Medical University it will be launched in mid-December.”The single pill, often referred to as the wonder drug in AIDS treatment, comprises three medicines given as first line of treatment. Also, salts used in them are better than the previous formula. One of these three (stavudine) was known to cause lipid abnormalities and neuropathy. As a result, fat deposits occur in the patient’s body in specific places while it dries up in other (lipodystrophy) leading to severe disfigurement. Blood cholestrol levels also go up posing risk to heart health and causing burning sensation in hands and feet. Stavudine has been replaced with tenofovir.The other salt called nevirapine had three major side effects, including damage to liver, severe allergic reaction and interference in treatment of tuberculosis. This salt has been replaced with effavirenz. The third medicine called lamivudine has been retained as it is.A policy decision to this effect was taken in May 2013 and was implemented later. It is now being launched in UP. “Side effects tend to compel patients to skip medicines, which compromises the adherence rate. Success of the aids control programme cannot be guaranteed unless adherence rate is above 90% which the wonder drug helps achieve,” explained Dr Tripathi.Besides introducing this drug, National Aids Control Organisation has introduced changes in the treatment guidelines which promise better success of the programme. One of them, which relates to pregnant women, says they should all be tested for HIV AIDS and if found positive, should be put on ART irrespective or the CD4 count reading.It may be noted that CD4 count is the parameter for putting a patient on ART. Till 2013 a CD4 count of 250 made an HIV-positive person eligible for ART. After a revised order, a CD4 count of 350 meant clearance for ART. The new guidelines also overlook CD4 count for HIV positive persons diagnosed of TB.","['aids', 'hiv', 'cd4', 'pills', 'drug', 'patients', 'treatment', 'count', 'cut', 'art', 'severe', 'therapy', 'effects', 'dose', 'launched']","Lucknow: A new protocol for management of HIV AIDS will be launched across AAL anti-retro-viral therapy (ART) centers across UP reducing the number of pills from three to one.
In King George's Medical University it will be launched in mid-December.”The single pill, often referred to as the wonder drug in AIDS treatment, comprises three medicines given as first line of treatment.
Till 2013 a CD4 count of 250 made an HIV-positive person eligible for ART.
After a revised order, a CD4 count of 350 meant clearance for ART.
The new guidelines also overlook CD4 count for HIV positive persons diagnosed of TB."
123,7-12-2014,['Sushmi Dey'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"NEW DELHI: Even as the world commemorates AIDS Day on Monday to continue its fight against HIV , many patients in India are struggling for their daily dose of medicine or for tests to monitor the status of the infection.India has managed to bring down new HIV cases over the past five to six years by bringing in more patients under treatment and promoting use of condoms, mainly among the vulnerable population such as sex workers, drug addicts and transgenders. However, inconsistency in supplies and frequent stock outs of lifesaving HIV medicines in government owned centres in major cities like Delhi, Mumbai and the northeast have the potential to put India back in the danger zone, experts warn.“Once a patient starts the therapy, medicine needs to be taken daily with proper adherence, or else the drugs quickly lose their effectiveness. Once this happens, HIV patients have to switch to a second line of treatment which is five times more expensive than first-line drugs, adding an additional burden on our healthcare system,” said Daisy David, advocacy officer, World Vision India.Moreover, there is also a severe dearth of testing kits like CD4 and viral load, which are crucial for patients to monitor the virus and ascertain the stage of infection. “These tests are important because they help a doctor ascertain when to change the line of treatment for particular patients. In the absence of these tests, a patient may develop resistance to a certain medicine or line of treatment and hence develop the virus again,” said Vikas Ahuja, president of Delhi Network of Positive People, a trust that works with HIV/AIDS patients. WHO ) report last year said the Indian government was providing free anti-retroviral drugs for treating HIV since 2004, but only 50% of those eligible were getting it in 2012.According to Anand Grover, founder-president of Lawyers Collective, a faulty procurement policy, withdrawal of global funding from India and other middle income countries and discrimination with the vulnerable population including sex workers and drug addicts were major causes leading to such problems.The health ministry recently told Lok Sabha that though there were shortages, it had resolved the issue for the time being by procurement and donations from a domestic pharmaceutical company. The ministry has also initiated a computerized supply chain management system for assessment of drug requirement and their stocks.The latest data from National Aids Control Organisation (NACO) shows there are over 2.09 million HIV patients in India, with the north, south and northeast regions accounting for the majority of patients. The government receives nearly $80 million from the Global Fund, an international aid organisation for HIV prevention and treatment.The United Nations estimates India currently has the third largest population of people living with HIV in the world. However, NACO data shows a significant decline in prevalence of HIV among adults across the country. At national level, prevalence was estimated at 0.41% in 2001, whereas it dropped to 0.35% in 2006 and 0.27% in 2011, latest data with the department showed.Poonam Khetrapal Singh, regional director, WHO South-East Asia, said stigma, discrimination and restrictive laws continued to be barriers to accessing prevention, care and treatment services. “The HIV epidemic in our region is concentrated among populations most vulnerable to HIV: men who have sex with men, transgender people, people who inject drugs, sex workers, people in prisons and other closed settings. Although we have been successful in scaling up the health sector response for the vulnerable populations, more needs to be done. Less than 50% of these people know their HIV status,” she said.Though the government is hopeful the HIV and AIDS bill, drafted in 2006, which was tabled in the Rajya Sabha in February and is currently being considered by a parliamentary standing committee, will address most of these issues, Grover said even the draft bill keeps people with HIV and AIDS out of the purview of free medicines.“Just by ignoring the issue, the government cannot tackle the real menace of the disease. It needs to guarantee access to medicines for all,” Grover said.","['aids', 'hiv', 'sex', 'patients', 'test', 'world', 'workers', 'treatment', 'hits', 'medicines', 'scarcity', 'india', 'therapy', 'vulnerable', 'kit', 'drugs']","“These tests are important because they help a doctor ascertain when to change the line of treatment for particular patients.
However, NACO data shows a significant decline in prevalence of HIV among adults across the country.
“The HIV epidemic in our region is concentrated among populations most vulnerable to HIV: men who have sex with men, transgender people, people who inject drugs, sex workers, people in prisons and other closed settings.
Although we have been successful in scaling up the health sector response for the vulnerable populations, more needs to be done.
It needs to guarantee access to medicines for all,” Grover said."
124,7-12-2014,['Suraj P Kaisuvker'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"PONDA:With a large number of migrants pouring into Goa, the HIV epidemic is turning into a frightening reality as the state has registered about 30 percent cases of HIV infection among non-Goans including people from other states and foreigners. A cause for alarm is that though the number of HIV infections has decreased this year as compared to the last, the number of HIV patients has increased.From January to October this year, Goa registered 128 cases of non-Goans among the total 376 cases registered across the state. During the corresponding period of last year, the figure was 86 of the total 386 cases registered by October 2013.Though the disease surfaced in Goa in 1987 when a foreigner was detected HIV positive with the second case being of a non-Goan in 1988, Goa has so-far registered 15,603 HIV positive persons. While Goa has registered 1,662 full-blown AIDS cases up to October, a total of 1,041 patients have lost their lives to AIDS by September this year, states data prepared by the Goa State AIDS Control Society (GSACS).According to data gathered by GSACS, HIV infection is now prevalent in all parts of Goa. What is worrying is that in Goa, HIV is not confined to coastal belts, but has penetrated to other areas, too. The disease is no longer an urban phenomenon, but has spread to rural areas as well. The HIV prevalence is shifting its base from one taluka to other, every year.In 2013, the majority of the cases was reported in the four coastal talukas: Salcete (18.4%), Mormugao (12.8%) in south Goa district and Tiswadi (11.5%) and Bardez (14.9%) in north Goa district during 2013.But, by October 2014, Tiswadi in the north showed a marginal decrease with 5.3% prevalence, while Bardez in the same district has shown a rise of about 2.7% (16.2% in 2014). In South Goa, Salcete has shown a decline of 4.3%. The taluka has noted 14.1% prevalence as against 18.4% of last year and Mormugao a decline of 2.7%. Last year, HIV prevalence in this taluka was 12.8% which has decreased to 10.1% this year, GSACS statistic stated. Dr Vandana Patankar, project director, GSACS, claimed that a large floating population in Goa has contributed to the bulging figure of HIV-infected in the state.People migrating to Goa from other Indian states raises the figure. The state has noted a spread of the disease largely by the sexual mode. While the state has a thriving drug trade on its coastal belts, there were very less number of people found affected with passing on the needles used for injecting narcotic drugs, she admitted.“Besides, most of the people from other Indian states come to Goa to get their blood sample checked as Goa has better facilities than other states,” Patankar said.She also said that Goa has proper counseling, awareness-raising measures, accurate testing facilities across the state and anti-retroviral treatment (ART) center at Goa medical college and hospital, Bambolim. There are 3,476 people including 1,962 males, 1,327 females, 183 children below the age of 14 years and four transgenders have registered for the ART, statistics point out.","['registered', 'nongoans', 'hiv', 'prevalence', 'patients', 'states', '30', 'taluka', 'cases', 'total', 'state', 'goa', 'number', 'gsacs']","PONDA:With a large number of migrants pouring into Goa, the HIV epidemic is turning into a frightening reality as the state has registered about 30 percent cases of HIV infection among non-Goans including people from other states and foreigners.
A cause for alarm is that though the number of HIV infections has decreased this year as compared to the last, the number of HIV patients has increased.From January to October this year, Goa registered 128 cases of non-Goans among the total 376 cases registered across the state.
While Goa has registered 1,662 full-blown AIDS cases up to October, a total of 1,041 patients have lost their lives to AIDS by September this year, states data prepared by the Goa State AIDS Control Society (GSACS).According to data gathered by GSACS, HIV infection is now prevalent in all parts of Goa.
What is worrying is that in Goa, HIV is not confined to coastal belts, but has penetrated to other areas, too.
Last year, HIV prevalence in this taluka was 12.8% which has decreased to 10.1% this year, GSACS statistic stated."
