,DATE,AUTHOR,IMAGE,TEXT,KEYWORDS,SUMMARY
335,15-7-2012,['Kounteya Sinha'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"NEW DELHI: A new once-daily pill combining three antiretrovirals (ARTs) and a booster molecule has been found to be safe and effective alternative to two widely used drug regimens for newly diagnosed HIV-positive adults, who have had no previous treatment.The findings of two large international randomized trials to be published on Friday's Lancet says the new ""Quad"" pill is faster acting, doesn't have the neuropsychiatric side-effects associated with other combinations, and could improve compliance with treatment.Patient adherence to medication is vital, especially for patients with HIV , where missed doses can quickly lead to the virus becoming resistant to medication.Older HIV treatment regimens involve taking several pills multiple times a day. Paul Sax from Brigham and Women's Hospital, Harvard Medical School, lead author of the first study, said, ""Our results provide an additional highly potent, well-tolerated treatment option and highlight the simplicity of treatment resulting from combining several antiretrovirals in a single pill.""Sax said studies have shown that single pill treatments improve both adherence and patient satisfaction and help prevent prescription errors, helping reducing the likelihood of treatment failure and drug resistance.The first trial randomly assigned 700 patients from centres across North America to start treatment with two different single tablet regimens — either Quad, combining the new integrase inhibitor elvitegravir (EVG) boosted with cobicistat (a new pharmacoenhancer COBI) plus FTC/TDF, or a gold standard regimen approved by the FDA in 2006, combining EFV/FTC/TDF (also known as Atripla).After 48 weeks of treatment, 88% of patients given Quad suppressed viral loads to undetectable levels (less than 50 copies per mL of blood), compared with 84% in the EFV/FTC/TDF group.Adverse events that led to patients discontinuing treatment were infrequent and similar in both groups.Mild nausea was more common with Quad, but patients were less likely to have dizziness, abnormal dreams, insomnia, and rash compared with the EFV/FTC/TDF regimen.The second trial included 708 treatment-naïve adults from 146 medical centres across Australia, Europe, North America and Thailand. Patients were randomly assigned to receive once-daily Quad or a popular and recommended twice-daily combination of ritonavir-boosted atazanavir (ATV/RTV) plus FTC/TDF.The primary endpoint, to achieve viral levels below 50 copies per mL of blood by week 48, was reached by 90% of people in the Quad group compared with 87% in the ATV/RTV/FTC/TDF group.The safety of the two regimens was also similar with only 3.7% of patients stopping treatment in the Quad group and 5.1% of patients in the ATV/RTV/FTC/TDF group.If approved by regulatory agencies, the Quad would be the first once-daily single-tablet regimen containing an HIV integrase inhibitor.Administration of multiple pills and management of additional prescriptions increases complexity, costs for patients, and the chances of poor or partial adherence. For regimens of the same efficacy, total pill burden and dosing frequency are some of the most significant obstacles to achieving high adherence.""The EVG/COBI/FTC/TDF single-tablet regimen is undergoing regulatory review; if approved, it would provide an important new treatment option as the only once-daily, integrase-inhibitor-based, single-tablet regimen for initial treatment of patients with HIV,"" the study added.","['regimens', 'hiv', 'combining', 'pill', 'patients', 'singletablet', 'regimen', 'safer', 'oncedaily', 'art', 'quad', 'treatment']","NEW DELHI: A new once-daily pill combining three antiretrovirals (ARTs) and a booster molecule has been found to be safe and effective alternative to two widely used drug regimens for newly diagnosed HIV-positive adults, who have had no previous treatment.The findings of two large international randomized trials to be published on Friday's Lancet says the new ""Quad"" pill is faster acting, doesn't have the neuropsychiatric side-effects associated with other combinations, and could improve compliance with treatment.Patient adherence to medication is vital, especially for patients with HIV , where missed doses can quickly lead to the virus becoming resistant to medication.Older HIV treatment regimens involve taking several pills multiple times a day.
Paul Sax from Brigham and Women's Hospital, Harvard Medical School, lead author of the first study, said, ""Our results provide an additional highly potent, well-tolerated treatment option and highlight the simplicity of treatment resulting from combining several antiretrovirals in a single pill.
Patients were randomly assigned to receive once-daily Quad or a popular and recommended twice-daily combination of ritonavir-boosted atazanavir (ATV/RTV) plus FTC/TDF.The primary endpoint, to achieve viral levels below 50 copies per mL of blood by week 48, was reached by 90% of people in the Quad group compared with 87% in the ATV/RTV/FTC/TDF group.The safety of the two regimens was also similar with only 3.7% of patients stopping treatment in the Quad group and 5.1% of patients in the ATV/RTV/FTC/TDF group.If approved by regulatory agencies, the Quad would be the first once-daily single-tablet regimen containing an HIV integrase inhibitor.Administration of multiple pills and management of additional prescriptions increases complexity, costs for patients, and the chances of poor or partial adherence.
For regimens of the same efficacy, total pill burden and dosing frequency are some of the most significant obstacles to achieving high adherence.
""The EVG/COBI/FTC/TDF single-tablet regimen is undergoing regulatory review; if approved, it would provide an important new treatment option as the only once-daily, integrase-inhibitor-based, single-tablet regimen for initial treatment of patients with HIV,"" the study added."
336,16-7-2012,['Kounteya Sinha'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"New Delhi: A new once-daily pill combining three antiretrovirals (ARTs) and a booster molecule has been found to be safe and effective alternative to two widely used drug regimens for newly diagnosed HIV-positive adults, who have had no previous treatment.The findings of two large international randomized trials to be published on Friday's Lancet says the new ""Quad"" pill is faster acting , doesn't have the neuropsychiatric side-effects associated with other combinations , and could improve compliance with treatment .Patient adherence to medication is vital, especially for patients with HIV, where missed doses can quickly lead to the virus becoming resistant to medication. Older HIV treatment regimens involve taking several pills multiple times a day. Paul Sax from Brigham and Women's Hospital , Harvard Medical School , lead author of the first study , said , ""Our results provide an additional highly potent , welltolerated treatment option and highlight the simplicity of treatment resulting from combining several antiretrovirals in a single pill .""Sax said studies have shown that single pill treatments improve both adherence and patient satisfaction and help prevent prescription errors, helping reducing the likelihood of treatment failure and drug resistance.The first trial randomly assigned 700 patients from centres across North America to start treatment with two different single tablet regimens - either Quad , combining the new integrase inhibitor elvitegravir (EVG) boosted with cobicistat (a new pharmacoenhancer COBI) plus FTC/ TDF, or a gold standard regimen approved by the FDA in 2006, combining EFV/FTC/ TDF (also known as Atripla ).After 48 weeks of treatment, 88% of patients given Quad suppressed viral loads to undetectable levels (less than 50 copies per ml of blood), compared with 84 % in the EFV/FTC/TDF group.","['hiv', 'regimens', 'treatment', 'combining', 'pill', 'patients', 'drugs', 'older', 'better', 'tdf', 'sax', 'single', 'patient', 'quad', 'fights', 'onceaday']","New Delhi: A new once-daily pill combining three antiretrovirals (ARTs) and a booster molecule has been found to be safe and effective alternative to two widely used drug regimens for newly diagnosed HIV-positive adults, who have had no previous treatment.The findings of two large international randomized trials to be published on Friday's Lancet says the new ""Quad"" pill is faster acting , doesn't have the neuropsychiatric side-effects associated with other combinations , and could improve compliance with treatment .Patient adherence to medication is vital, especially for patients with HIV, where missed doses can quickly lead to the virus becoming resistant to medication.
Older HIV treatment regimens involve taking several pills multiple times a day.
Paul Sax from Brigham and Women's Hospital , Harvard Medical School , lead author of the first study , said , ""Our results provide an additional highly potent , welltolerated treatment option and highlight the simplicity of treatment resulting from combining several antiretrovirals in a single pill .
""Sax said studies have shown that single pill treatments improve both adherence and patient satisfaction and help prevent prescription errors, helping reducing the likelihood of treatment failure and drug resistance.The first trial randomly assigned 700 patients from centres across North America to start treatment with two different single tablet regimens - either Quad , combining the new integrase inhibitor elvitegravir (EVG) boosted with cobicistat (a new pharmacoenhancer COBI) plus FTC/ TDF, or a gold standard regimen approved by the FDA in 2006, combining EFV/FTC/ TDF (also known as Atripla ).After 48 weeks of treatment, 88% of patients given Quad suppressed viral loads to undetectable levels (less than 50 copies per ml of blood), compared with 84 % in the EFV/FTC/TDF group."
337,17-7-2012,[],https://static.toiimg.com/photo/msid-14551476/14551476.jpg?13436,"The Times Of India group is spearheading this cause. A conference was arranged in Delhi with a panel of doctors, mostly gynaecologists or oncologists.The vaccination, which protects you from the deadly HPV virus that leads to cancer, was discussed. The initiative is called ‘Guard your Angel’. In this case, the angels are your daughters, who can get immunised after the age of nine. Although the vaccine is most effective on young girls before their ‘sexual debut’, the doctors said it could be effective right until the age of 45. Now that is something most women don’t know. The doctors answered many questions clearing the doubts of about a hundred women in the audience, a largely educated one. I can’t even begin to understand the plight of the uneducated rural women who have no idea about cervical cancer. “Don’t wait for someone to take you to the doctor, whether it is for the vaccination or the yearly screening. Get up and do it yourself,” said the doctors. Statistics show that one out of every four women affected by this kind of cancer is an Indian. It is now a bigger killer than breast cancer.‘Meri beti meri duty’ said the initiative. However, it is also our duty to live for our betis and our whole family. So while you get your daughter vaccinated after she is nine, also get yourself vaccinated if you fall below the age of 45.“Your family needs you and you have to take care of yourself” said Parminder Saini. She is a pediatrician who got affected by cervical cancer. She fought it and is back to leading the life of a doctor. “I want people not to feel sorry for me but want the affected to be inspired to fight this disease and the rest of the world to keep themselves healthy,” she said. She talked about deleting stress from our lives as much as possible, pointing to the fact that it can be one of the main causes of cancer. Practices like yoga and meditation should be a part of daily life. “Eat healthy, focusing on fruits and vegetables,” she said. “Live your life and value it.”So let’s guard our special angels. Sunil Shetty talked about his angel Atiya and I talked about mine, Tiara. We talked about guarding and protecting them against any danger that may lie in their path.","['angel', 'hiv', 'talked', 'initiative', 'live', 'life', 'doctors', 'cancer', 'women', 'vaccination', 'guard', 'age', 'vaccinated', 'affected']","The initiative is called ‘Guard your Angel’.
I can’t even begin to understand the plight of the uneducated rural women who have no idea about cervical cancer.
Statistics show that one out of every four women affected by this kind of cancer is an Indian.
“Live your life and value it.”So let’s guard our special angels.
Sunil Shetty talked about his angel Atiya and I talked about mine, Tiara."
338,21-7-2012,['Kounteya Sinha'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"NEW DELHI: Now, HIV can be tested in the privacy of your home.The US Food and Drug Administration FDA ) on Wednesday approved the first over-the-counter HIV test kit that allows people to test at home to see whether they are infected with the virus that causes AIDS.The OraQuick In-Home HIV test is designed to allow individuals to collect an oral fluid sample by swabbing the upper and lower gums inside of their mouths, then place that sample into a developer vial and obtain test results within 20-40 minutes.However, a positive result with this test does not mean that an individual is definitely infected with HIV, but rather that additional testing should be done in a medical setting to confirm the result.Similarly, a negative test result does not mean that an individual is definitely not infected with HIV, particularly when exposure may have been within the previous three months.FDA says the test has the potential to identify large numbers of previously undiagnosed HIV infections, especially if used by those unlikely to use standard screening methods.“Knowing your status is an important factor in the effort to prevent the spread of HIV,” said Karen Midthun, director of the FDA’s Center for Biologics Evaluation and Research. “The availability of a home-use HIV test kit provides another option for individuals to get tested so that they can seek medical care, if appropriate.”However, India is not going to allow home testing of this deadly infection. India’s National AIDS Control Organization ( NACO ) told TOI that counseling patients before and after they undergo testing is vital.“If patients find themselves HIV positive by testing at home without counseling, it can push them to suffer from severe depression, make them commit suicide or lead to violence if women are found to be positive. Around 35% of all new cases of HIV in India are among women India. Such home testing kits can be allowed in countries with high infection rates in the general population and not in India where the epidemic is concentrated among high risk populations like sex workers,” said national ART officer at NACO Dr B B Rewari.Union health ministry officials said at present nearly 10,000 centres across India counsel people who undertake a HIV test. In 2011, an estimated 1.6 million people got tested for HIV. Around 2.31 million people are estimated to be HIV positive in India.“Of these, 40% don’t know that they are infected. Counseling is vital. We tell those who get tested and are found HIV positive how to lead a healthy life, how we will connect them to care, support and treatment services, put them on nutritional support and prevent further spread of the virus,” Dr Rewari added.Dr Sandhya Kabra from NACO said, whenever a patient is found to be HIV positive, the test is repeated two more times to confirm the results.“If found negative, the test isn’t repeated. But if the test gives a positive result, we repeat the test for extra confirmation. Testing without counseling can make a patient take drastic measures,” Dr Kabra said.The Centers for Disease Control and Prevention estimates that there are about 50,000 new HIV infections every year. Many of these new infections are transmitted from people who are unaware of their HIV status.Clinical studies for self-testing have shown that the OraQuick In-Home HIV Test has an expected performance of 92% for test sensitivity, the percentage of results that will be positive when HIV is present. This means that one false negative result would be expected out of every 12 test results in HIV-infected individuals.Clinical studies also have shown that the OraQuick In-Home HIV Test has an expected performance of 99.98% for test specificity, the percentage of results that will be negative when HIV is not present.This means that one false positive would be expected out of every 5,000 test results in uninfected individuals.A variety of home tests finger pricks or mouth swabs are now being developed to be used by individuals to know their HIV status by sitting at home which can produce results in one-20 minutes. UNAIDS report recently said the world was opening up to home testing for HIV since fewer than half of those living with HIV knew their status. This is a huge barrier to treatment scale up.“Despite the advances in technology, testing is still approached with fear, accessing clinics is inconvenient and the experience of HIV testing is often stigmatizing. The cost of these tests is now measured in cents,” UNAIDS said.In September, 2011, the United Kingdom’s House of Lords’ select committee on AIDS recommended repealing laws that prohibit home HIV testing.","['hiv', 'positive', 'result', 'testing', 'infected', 'test', 'tested', 'negative', 'results', 'approves', 'india', 'upholds', 'privacy']","Around 2.31 million people are estimated to be HIV positive in India.“Of these, 40% don’t know that they are infected.
But if the test gives a positive result, we repeat the test for extra confirmation.
Many of these new infections are transmitted from people who are unaware of their HIV status.Clinical studies for self-testing have shown that the OraQuick In-Home HIV Test has an expected performance of 92% for test sensitivity, the percentage of results that will be positive when HIV is present.
This is a huge barrier to treatment scale up.“Despite the advances in technology, testing is still approached with fear, accessing clinics is inconvenient and the experience of HIV testing is often stigmatizing.
The cost of these tests is now measured in cents,” UNAIDS said.In September, 2011, the United Kingdom’s House of Lords’ select committee on AIDS recommended repealing laws that prohibit home HIV testing."
339,26-7-2012,['Sumitra Debroy'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"MUMBAI: An HIV scare looms large over Mumbai as regular supply of condoms, syringes and medicines to tackle the deadly virus has nearly dried up in its most vulnerable pockets. Twenty-one NGOs (non-governmental organizations) and 13 community-based organizations (CBOs) that handle a total of 52 intervention projects for the city’s population at highest risk of contacting and spreading HIV have not received central government funds since April.This blow comes at a time when already close to 60,000 of the 4.20 lakh individuals in the state afflicted with HIV are living in the city. Although its prevalence in the general population has been on a decline, the graph has only been rising for the high-risk groups.The crunch in funds has directly affected efforts made by agencies to protect an estimated 2.34 lakh high-risk individuals. They include female sex workers (FSW), transgender individuals, men having sex with men (MSM), intravenous drug users (IDU), truckers and migrants. Currently, HIV prevalence among FSW is as high as 27%, 18% in IDUs, 12% in MSM and 30% in the transgender population.Following the fund crisis, most NGOs and CBOs have been forced to downsize their workforce and a few have even completely stalled their work. Funds allocated to each project vary from Rs 9 lakh to 20 lakh, depending on its reach. Without the money, most organizations have been unable to pay their staffers, and have defaulted on the rents and electricity bills. The worst hit are some former sex workers-turned-outreach workers and -peer educators, who have had to go back to their old ways to support their families.TOI came across one such outreach worker from Malwani who said she waited for two months for her salary of Rs 7,000 to arrive. “On the third month, I had no choice but to do the only work I knew,” said the worker, who is associated with a CBO that caters to the transgender population. As an outreach worker, her job is to visit brothels to distribute condoms and inform new entrants about prevention.A Ghatkopar-based NGO told TOI that they were struggling to even purchase stationery for daily use while a south Mumbai CBO that works with MSM said they had to take huge loans to meet ends. Eldred Tellis, director of Sankalp Rehabilitation Trust , said he had to borrow approximately Rs 7.5 lakh from his trust’s buffer to sustain three IDU projects. “Though bigger NGOs can sustain for a while, smaller organizations are finding it extremely difficult to cope,” he said.Ashok Row Kavi, founder-chairperson of Humsafar Trust, also said three of his MSM projects were badly hit. “Without paying salaries, how can I expect my volunteers to be present at the site and distribute condoms everyday? This (fund crunch) has created a dent in the measures taken so far and an increase in HIV prevalence is likely,” he said.Dr Balkrishna Adsul, additional project director of Mumbai District Aids Control Society ( MDACS ), said, “The delay was from NACO’s end. But funds have arrived now and we have started disbursing it already.” He also said the crunch at the Centre could be caused by the drying up of money from global agencies. Geneva-based Global Fund (GF) had announced stoppage of funds till 2014 for diseases, including HIV, in India.Dr Neeraj Dhingra, deputy director general, NACO, said he would check how and why the crunch happened. “There is sufficient money to fund projects as long as NGOs are clear with their records,” he said.","['hiv', 'ngos', 'projects', 'dry', 'funds', 'lakh', 'fund', 'msm', 'crunch', 'organizations', 'scare', 'mumbai']","MUMBAI: An HIV scare looms large over Mumbai as regular supply of condoms, syringes and medicines to tackle the deadly virus has nearly dried up in its most vulnerable pockets.
They include female sex workers (FSW), transgender individuals, men having sex with men (MSM), intravenous drug users (IDU), truckers and migrants.
Funds allocated to each project vary from Rs 9 lakh to 20 lakh, depending on its reach.
Geneva-based Global Fund (GF) had announced stoppage of funds till 2014 for diseases, including HIV, in India.Dr Neeraj Dhingra, deputy director general, NACO, said he would check how and why the crunch happened.
“There is sufficient money to fund projects as long as NGOs are clear with their records,” he said."
340,27-7-2012,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"AHMEDABAD: A month after the Gujarat high court transferred probe in the incident where 23 thalassemic kids contracted HIV through blood transfusion in Junagadh to Central Bureau of Investigation (CBI), the agency filed the complaint in the case on Tuesday. The case is likely to move to the special CBI court in Mirzapur on Wednesday. It was for the first time that the HC ordered a CBI probe while acting on a Public Interest Litigation (PIL).Deepak Damor, the superintendent of police from CBI, Gandhinagar , will be investigating the case, sources said. The court had asked Shobha Bhutada , the Junagadh superintendent of police, to probe . However, the judges were not happy with her efforts.","['hiv', 'superintendent', 'transfusion', 'court', 'case', 'cbi', 'transferred', 'probe', 'special', 'thalassemic', 'junagadh', 'files', 'complaint']","AHMEDABAD: A month after the Gujarat high court transferred probe in the incident where 23 thalassemic kids contracted HIV through blood transfusion in Junagadh to Central Bureau of Investigation (CBI), the agency filed the complaint in the case on Tuesday.
The case is likely to move to the special CBI court in Mirzapur on Wednesday.
It was for the first time that the HC ordered a CBI probe while acting on a Public Interest Litigation (PIL).Deepak Damor, the superintendent of police from CBI, Gandhinagar , will be investigating the case, sources said.
The court had asked Shobha Bhutada , the Junagadh superintendent of police, to probe .
However, the judges were not happy with her efforts."
341,28-7-2012,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"AHMEDABAD: The role of BJP MLA from Junagadh, Mahendra Mashroo has come under scanner in the incident of 13 thallasemic kids contracting HIV through blood transfusion last year. This is because the Central Bureau of Investigation (CBI) has named responsible persons of Sarvodaya blood bank as accused persons in its fresh FIR filed at the instance of Gujarat high court.Mashroo is the chairman of this blood bank, which was being run on the Junagadh government hospital campus without registration. Even the HC raised various questions on the existence of this blood bank in the government premises and criticized former investigating officer — IPS Shobha Bhutada in harsh manner for going soft on the blood bank office bearers in her probe.In its lengthy order, the high court had elaborately recorded how the blood bank illegally was functioning in the government hospital. The court also highlighted the fact that despite not being registered, the blood bank was even listed in state government’s official website.In its FIR submitted to the special court in the city, the CBI has leveled all those charges earlier applied in this case by the Gujarat police against the accused persons — culpable homicide not amount to murder, causing hurt by means of poison and abetment. Other accused persons held by the CBI, though not named any, are the civil surgeon of the government hospital and the pathology department officials.On June 17, the bench of acting Chief Justice Bhaskar Bhattacharya and Justice J B Pardiwala transferred the case to the CBI for further probe. This was despite strong objection from the state government.In transferring the probe, the court said that handing over the probe to an independent agency could instill confidence among people in circumstances, wherein inaction was apparent.Lately, even the CBI starting showing reluctance to take up probe in Gujarat, as in one of such cases the central agency claimed severe shortage of staff and maintained that most of its resources are engaged in the police encounter probes in Gujarat only, and it cannot summon other officials from Delhi. This probe is being supervised by the Gandhinagar-based CBI officer Deepak Damor.","['hospital', 'scanner', 'hiv', 'accused', 'gujarat', 'case', 'role', 'blood', 'mlas', 'cbi', 'probe', 'court', 'persons', 'bank', 'state']","AHMEDABAD: The role of BJP MLA from Junagadh, Mahendra Mashroo has come under scanner in the incident of 13 thallasemic kids contracting HIV through blood transfusion last year.
This is because the Central Bureau of Investigation (CBI) has named responsible persons of Sarvodaya blood bank as accused persons in its fresh FIR filed at the instance of Gujarat high court.Mashroo is the chairman of this blood bank, which was being run on the Junagadh government hospital campus without registration.
Even the HC raised various questions on the existence of this blood bank in the government premises and criticized former investigating officer — IPS Shobha Bhutada in harsh manner for going soft on the blood bank office bearers in her probe.In its lengthy order, the high court had elaborately recorded how the blood bank illegally was functioning in the government hospital.
Other accused persons held by the CBI, though not named any, are the civil surgeon of the government hospital and the pathology department officials.On June 17, the bench of acting Chief Justice Bhaskar Bhattacharya and Justice J B Pardiwala transferred the case to the CBI for further probe.
This probe is being supervised by the Gandhinagar-based CBI officer Deepak Damor."
342,2-8-2012,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"JAIPUR: Six new antiretroviral therapy (ART) centres will be opened this year in the state to provide free drugs to people living with HIV, as the National Aids Control Society (NACO) has approved funds for the purpose in its annual action plan 2012-13.

The new centres would come up at Bharatpur, Jhunjhunu, Barmer, Dungarpur, Nagaur and Jalore.

The NACO has approved Rs 32 crore for preventing new infections, care support and treatment, institutional strengthening and strategic management information system. Last year too, NACO had approved almost an equal amount for the state.

Barmer, Dungarpur, Nagaur and Jalore were identified by the NACO last year for ART centres but due to certain reasons, these centres could not be opened, a health official said.

Besides, the Centre has directed the Rajasthan State AIDS Control Society (RSACS) that four ART centres from previous years annual action plan need to be made functional.

The work for construction of ART centres in the four districts has been completed and they would be opened soon.

There are 10 existing ART centres in the state - in Jaipur, Jodhpur, Bikaner, Udaipur, Kota, Ajmer, Alwar, Pali, Bhilwara and Sikar.

As per the department's figures, out of the total people living with HIV, who started ART, 12,488 are alive and currently on ART. Jaipur district shows the maximum number of people living with HIV ever started ART with 7,800 patients till March 2012. In Jodhpur, there are 5,579 and in Udaipur 3,930 people living with HIV are on ART.

Apart from 10 existing ART centres, there are 26 link ART centres, which are also functional in the state for providing services to people living with HIV.","['hiv', 'free', 'drugs', 'udaipur', 'naco', 'centres', 'opened', 'open', 'govt', 'art', 'provide', 'jaipur', 'living', 'approved', 'state']","The work for construction of ART centres in the four districts has been completed and they would be opened soon.
There are 10 existing ART centres in the state - in Jaipur, Jodhpur, Bikaner, Udaipur, Kota, Ajmer, Alwar, Pali, Bhilwara and Sikar.
Jaipur district shows the maximum number of people living with HIV ever started ART with 7,800 patients till March 2012.
In Jodhpur, there are 5,579 and in Udaipur 3,930 people living with HIV are on ART.
Apart from 10 existing ART centres, there are 26 link ART centres, which are also functional in the state for providing services to people living with HIV."
343,4-8-2012,['K A Gupta'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"GUMLA: Integrated Counselling and Treatment Centre (ICTC) has detected eight new cases of HIV/Aids in the district. Of the total 2968 persons examined, 8 persons were found to be HIV positive.According to ICTC records, from 2006 till date, a total of 60 persons, including 27 female, 29 male and four children have been detected with the deadly disease. In 2006, 247 persons were examined and four tested positive, 11 persons of 577 in 2007 were found to be infected with the virus, six persons of 1307 tested positive in 2008, six persons in 2009, 16 persons in 2010 and nine persons in 2011, tested positive.“Once HIV positive cases are diagnosed, they are referred to ICTC section of RIMS, Ranchi for treatment,” said Gumla ICTC in-charge JP Sanga, who works as assistant chief medical officer with Gumla Sadar Hospital Sanga pointed out that a section of people leaves home to do job including domestic aids elsewhere. They are usually the ones to contract the disease and pass it on to the children.According to ICTC records, from 2006 till date, 60 persons, including 27 female, 29 male and four children have been detected with the deadly disease","['hiv', 'positive', 'ictc', '2006', 'counselling', 'detects', 'tested', 'gumla', 'persons', 'including', 'integrated', 'cases', 'centre', 'disease', 'treatment', 'detected']","GUMLA: Integrated Counselling and Treatment Centre (ICTC) has detected eight new cases of HIV/Aids in the district.
Of the total 2968 persons examined, 8 persons were found to be HIV positive.According to ICTC records, from 2006 till date, a total of 60 persons, including 27 female, 29 male and four children have been detected with the deadly disease.
In 2006, 247 persons were examined and four tested positive, 11 persons of 577 in 2007 were found to be infected with the virus, six persons of 1307 tested positive in 2008, six persons in 2009, 16 persons in 2010 and nine persons in 2011, tested positive.“Once HIV positive cases are diagnosed, they are referred to ICTC section of RIMS, Ranchi for treatment,” said Gumla ICTC in-charge JP Sanga, who works as assistant chief medical officer with Gumla Sadar Hospital Sanga pointed out that a section of people leaves home to do job including domestic aids elsewhere.
They are usually the ones to contract the disease and pass it on to the children.According to ICTC records, from 2006 till date, 60 persons, including 27 female, 29 male and four children have been detected with the deadly disease"
344,4-8-2012,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"WASHINGTON: For the first time, a once-a-day pill which reduces the chance of contracting HIV among high risk groups ""significantly"" has got green signal in the US, where 1.2 million people are infected by the deadly disease. The drug,'Truvada' can now be used by those at high risk of the infection and anyone who may engage in sexual activity with HIV-infected partners, the Food and Drug Administration (FDA) announced.""In two large clinical trials, daily use of the drug was shown to significantly reduce the risk of HIV infection,"" it said on Monday. However, some health workers and groups active in the HIV community opposed the approval for the once-a-day pill.There are concerns that circulation of such a drug could engender a false sense of security and mean people will take more risks. There have also been fears that a drug-resistant strain of HIV could develop. People diagnosed with HIV that without treatment develops into AIDS take antiviral medications to control the infection that attacks their immune system.In a statement, the FDA stressed that the drug should be used as part of a ""comprehensive HIV prevention plan"", including condom use and regular HIV testing. Studies show that Truvada reduced the risk of HIV in healthy gay men - and among HIV-negative heterosexual partners of HIV-positive people - by between 44% and 73%.""In the 80s and early 90s, HIV was viewed as a life-threatening disease; in some parts of the world it still is. Medical advances, along with the availability of close to 30 approved individual HIV drugs, have enabled us to treat it as a chronic disease most of the time,"" Debra Birnkrant, director of the Division of Antiviral Products at FDA, said.GM bacteria prevents malaria transmissionIn a breakthrough, US scientists have genetically modified a bacterium to kill the parasite that causes malaria before it infects humans. Researchers at Johns Hopkins Malaria Research Institute said their breakthrough could help prevent mosquitoes from transmitting malaria to humans. Malaria kills over 800,000 people worldwide every year, most of them are children.In the new study, published in the journal Proceedings of the National Academy of Sciences, the researchers modified the bacterium, called Pantoea agglomerans, to secrete proteins that are toxic to the malaria parasite, but not harmful to the mosquito or humans. The bacterium is commonly found in the mosquito's midgut. It was found that the modified bacteria were 98 per cent effective in reducing the malaria parasite burden in the insects, the researchers said.","['hiv', 'pill', 'cut', 'researchers', 'modified', 'humans', 'risk', 'malaria', 'drug', 'fda', 'parasite', 'nod', 'infection', 'onceaday']","WASHINGTON: For the first time, a once-a-day pill which reduces the chance of contracting HIV among high risk groups ""significantly"" has got green signal in the US, where 1.2 million people are infected by the deadly disease.
""In two large clinical trials, daily use of the drug was shown to significantly reduce the risk of HIV infection,"" it said on Monday.
Studies show that Truvada reduced the risk of HIV in healthy gay men - and among HIV-negative heterosexual partners of HIV-positive people - by between 44% and 73%.
Researchers at Johns Hopkins Malaria Research Institute said their breakthrough could help prevent mosquitoes from transmitting malaria to humans.
It was found that the modified bacteria were 98 per cent effective in reducing the malaria parasite burden in the insects, the researchers said."
345,6-8-2012,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"NEW DELHI: A trial court has reduced the punishment of an HIV positive man, who was jailed for two years for stealing a railway property , by six months on compassionate grounds after the convict said he was being treated for the past three years.Additional sessions judge Pawan Kumar Jain, however, rejected the convict's appeal against a magisterial court's July 2011 judgment that had held him guilty of stealing the railway article worth Rs 15,000.""Under Section 3 of the Railway Property (Unlawful Possession) Act, if accused is a previous convict, minimum sentence is prescribed for two years and fine not less than Rs 2,000 unless there are some special and adequate reasons.""Admittedly, appellant is a HIV patient since 2010 and he is getting treatment from DDU Hospital , in my opinion this is sufficient reason to take a lenient view. Accordingly, I sentence the appellant to 18 months' rigorous imprisonment and a fine of Rs 2,000.... Sentence is modified,"" it said.The man had appealed to the sessions court in March this year through the superintendent of Tihar Jail, where he had been lodged since his conviction in July 2011.He was arrested by Railway Protection Force officials on January 31, 2011, for being found in possession of the railway article, but was granted bail shortly after that.The court upheld his conviction, saying he had failed to explain as to how did he come to possess the item.","['positive', 'hiv', 'possession', 'stealing', 'court', 'relief', 'sentence', 'railway', 'sessions', 'convict', 'months', 'gets', 'rs', 'property', 'man', 'sixmonth']","NEW DELHI: A trial court has reduced the punishment of an HIV positive man, who was jailed for two years for stealing a railway property , by six months on compassionate grounds after the convict said he was being treated for the past three years.Additional sessions judge Pawan Kumar Jain, however, rejected the convict's appeal against a magisterial court's July 2011 judgment that had held him guilty of stealing the railway article worth Rs 15,000.
""Under Section 3 of the Railway Property (Unlawful Possession) Act, if accused is a previous convict, minimum sentence is prescribed for two years and fine not less than Rs 2,000 unless there are some special and adequate reasons.
""Admittedly, appellant is a HIV patient since 2010 and he is getting treatment from DDU Hospital , in my opinion this is sufficient reason to take a lenient view.
Accordingly, I sentence the appellant to 18 months' rigorous imprisonment and a fine of Rs 2,000....
Sentence is modified,"" it said.The man had appealed to the sessions court in March this year through the superintendent of Tihar Jail, where he had been lodged since his conviction in July 2011.He was arrested by Railway Protection Force officials on January 31, 2011, for being found in possession of the railway article, but was granted bail shortly after that.The court upheld his conviction, saying he had failed to explain as to how did he come to possess the item."
